119,2016-05-11,经营范围,批发预包装食品(食品流通许可证有效期至2016年07月01日)。销售百货、针纺织品、五金交电、建筑材料、汽车配件、机械设备、电器设备、橡胶制品、塑料制品、仪器仪表、工艺美术品、电子计算机及外部设备；修理日用电器、钟表；服装加工；摄影；加工玩具；加工、修理首饰(不含金银)；信息咨询(不含中介服务)。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,销售预包装食品(食品经营许可证有效期至2021年04月24日)。销售百货、针纺织品、五金交电、建筑材料、汽车配件、机械设备、电器设备、橡胶制品、塑料制品、仪器仪表、工艺美术品、电子计算机及外部设备；修理日用电器、钟表；服装加工；摄影；加工玩具；加工、修理首饰(不含金银)；信息咨询(不含中介服务)。企业依法自主选择经营项目，开展经营活动；销售预包装食品以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2016-11-25,4403
120,2015-03-11,经营范围,批发预包装食品(食品流通许可证有效期至2016年07月01日)。销售百货、针纺织品、五金交电、建筑材料、汽车配件、机械设备、电器设备、橡胶制品、塑料制品、仪器仪表、工艺美术品、电子计算机及外部设备；修理日用电器、钟表；服装加工；摄影；加工玩具；加工、修理首饰(不含金银)；信息咨询(不含中介服务)。,批发预包装食品(食品流通许可证有效期至2016年07月01日)。销售百货、针纺织品、五金交电、建筑材料、汽车配件、机械设备、电器设备、橡胶制品、塑料制品、仪器仪表、工艺美术品、电子计算机及外部设备；修理日用电器、钟表；服装加工；摄影；加工玩具；加工、修理首饰(不含金银)；信息咨询(不含中介服务)。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2016-11-25,4403
121,2013-08-13,经营范围,批发兼零售预包装食品。销售百货、针纺织品、五金交电、建筑材料、汽车配件、机械设备、电器设备、橡胶制品、塑料制品、仪器仪表、工艺美术品、电子计算机及外部设备；修理日用电器、钟表；服装加工；摄影；加工玩具；加工、修理首饰(不含金银)；信息咨询(不含中介服务)。未经专项审批的项目除外。,批发预包装食品(食品流通许可证有效期至2016年07月01日)。销售百货、针纺织品、五金交电、建筑材料、汽车配件、机械设备、电器设备、橡胶制品、塑料制品、仪器仪表、工艺美术品、电子计算机及外部设备；修理日用电器、钟表；服装加工；摄影；加工玩具；加工、修理首饰(不含金银)；信息咨询(不含中介服务)。,2016-11-25,4403
122,2016-12-05,经营范围,计算机软硬件的技术开发、技术咨询、技术转让、技术培训、技术服务；销售计算机软硬件及外围设备、五金交电、电子元器件、机械、电器设备、通讯设备；维修计算机、手机。(未取得行政许可的项目除外),计算机软硬件的技术开发、技术咨询、技术转让、技术培训、技术服务；销售计算机软硬件及外围设备、五金交电、电子元器件、机械、电器设备、通讯设备；维修计算机、手机。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-14,4500
123,2013-05-31,住所,北京市海淀区中关村大街18号中关村科贸电子城2B072、2B073号,北京市海淀区中关村大街18号中关村科贸电子城2B062号,2017-03-14,4500
124,2015-10-27,营业期限,10,50,2016-09-23,4909
125,2015-10-27,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 于纪红* 理事长,(注：标有*标志的为法定代表人)1 于纪红* 执行董事2 于纪红* 经理3 何寅虎 监事,2016-09-23,4909
126,2016-08-29,经营范围,建设工程咨询(涉及专项审批的项目除外)；投资咨询(中介服务除外)；招投标代理。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,建设工程咨询(涉及专项审批的项目除外)；投资咨询(中介服务除外)；招标代理；工程造价咨询服务；工程项目管理服务。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-03-13,4967
127,2016-08-29,投资人,1 高桂芝 自然人股东2 刘欣 自然人股东,1 北京顺义建设投资服务有限公司 其他非自然人投资者2 王穆英 自然人股东3 张武君 自然人股东,2017-03-13,4967
128,2015-11-12,董事(理事)、经理、监事,变更前1 高桂芝 自然人股东2 刘欣 自然人股东,变更后1 北京顺义建设投资服务有限公司 其他非自然人投资者2 王穆英 自然人股东3 张武君 自然人股东,2017-03-18,4967
129,2015-11-12,法定代表人,徐英哲,郑磊,2017-03-13,4967
130,2015-11-12,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 徐英哲* 执行董事2 高桂芝 总经理3 刘欣 监事,(注：标有*标志的为法定代表人)1 郑磊* 执行董事2 高桂芝 总经理3 刘欣 监事,2017-03-13,4967
131,2014-04-30,法定代表人,焦秀文,徐英哲,2017-03-13,4967
132,2014-04-30,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 焦秀文* 执行董事2 高桂芝 总经理3 刘欣 监事,(注：标有*标志的为法定代表人)1 徐英哲* 执行董事2 高桂芝 总经理3 刘欣 监事,2017-03-13,4967
133,2012-10-15,法定代表人,高桂芝,焦秀文,2017-03-13,4967
134,2012-10-15,董事(理事)、经理、监事,(注：标有*标志的为法定代表人)1 高桂芝* 执行董事2 高桂芝* 总经理3 刘欣 监事,(注：标有*标志的为法定代表人)1 焦秀文* 执行董事2 高桂芝 总经理3 刘欣 监事,2017-03-13,4967
135,2012-04-06,经营范围,技术推广。(法律、行政法规、国务院决定禁止的，不得经营；法律、行政法规、国务院决定规定应经许可的，经审批机关批准并经工商行政管理机关登记注册后方可经营；法律、行政法规、国务院决定未规定许可的，自主选择经营项目开展经营活动。),技术开发、技术转让、技术咨询、技术服务；企业策划、设计；经济贸易咨询。(未取得行政许可的项目除外),2017-03-13,5139
136,2010-12-20,住所,北京市海淀区中关村东路123号3号楼2408室,北京市海淀区朱房路16号院1号楼(配套公建)地下1136室,2017-03-13,5139
137,2016-12-07,经营范围,食品用塑料包装、容器、工具等制品生产(工业产品生产许可证有效期至2021年08月10日)；生产包装饮用水(饮用纯净水、其他饮用水)(食品生产许可证有效期至2017年6月4日)；出版物零售；有线电视站、共用天线设计、安装(有线电视工程设计、安装许可证有效期至2018年12月20日)。技术开发；信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器、文化用品。企业依法自主选择经营项目，开展经营活动；出版物零售以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,食品用塑料包装、容器、工具等制品生产(工业产品生产许可证有效期至2021年08月10日)；生产包装饮用水(饮用纯净水、其他饮用水)(食品生产许可证有效期至2017年6月4日)；出版物零售；有线电视站、共用天线设计、安装(有线电视工程设计、安装许可证有效期至2018年12月20日)。技术开发；信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器、文化用品；出租商业用房；出租办公用房；仓储服务。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-01-24,5198
138,2016-11-28,经营范围,食品用塑料包装、容器、工具等制品生产(工业产品生产许可证有效期至2021年08月10日)；生产包装饮用水(饮用纯净水、其他饮用水)(食品生产许可证有效期至2017年6月4日)；出版物零售。信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器、文化用品。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,食品用塑料包装、容器、工具等制品生产(工业产品生产许可证有效期至2021年08月10日)；生产包装饮用水(饮用纯净水、其他饮用水)(食品生产许可证有效期至2017年6月4日)；出版物零售；有线电视站、共用天线设计、安装(有线电视工程设计、安装许可证有效期至2018年12月20日)。技术开发；信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器、文化用品。企业依法自主选择经营项目，开展经营活动；出版物零售以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-01-24,5198
139,2016-11-17,经营范围,塑料制品、食品用塑料包装、容器制造；有线电视站、共用天线设计、安装(有效期至2016年12月30日)；生产饮料[瓶(桶)装饮用水类(饮用纯净水)](工业产品生产许可证有效期至2016年11月14日)；出版物零售。信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器、文化用品。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,食品用塑料包装、容器、工具等制品生产(工业产品生产许可证有效期至2021年08月10日)；生产包装饮用水(饮用纯净水、其他饮用水)(食品生产许可证有效期至2017年6月4日)；出版物零售。信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器、文化用品。企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。,2017-01-24,5198
140,2016-11-17,营业期限,10,30,2017-01-24,5198
141,2016-06-08,投资人,1 郭根顺 自然人股东2 郭国粱 自然人股东3 岳春清 自然人股东,1 岳春清 自然人股东2 郭根顺 自然人股东,2017-01-24,5198
142,2016-01-20,投资人,1 岳春清 自然人股东2 郭根顺 自然人股东,1 郭根顺 自然人股东2 郭国粱 自然人股东3 岳春清 自然人股东,2017-01-24,5198
143,2015-04-29,经营范围,塑料制品、食品用塑料包装、容器制造；有线电视站、共用天线设计、安装(有效期至2014年12月30日)；生产饮料[瓶(桶)装饮用水类(饮用纯净水)](工业产品生产许可证有效期至2016年11月14日)。信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器。,塑料制品、食品用塑料包装、容器制造；有线电视站、共用天线设计、安装(有效期至2016年12月30日)；生产饮料[瓶(桶)装饮用水类(饮用纯净水)](工业产品生产许可证有效期至2016年11月14日)；出版物零售。信息咨询(不含中介服务)；组织文化艺术交流活动；广告设计、制作；会议服务；设备检测、维修(不含特种设备)；计算机系统集成；销售医疗器械(Ⅰ类)、建筑装饰材料、机电设备、五金交电、家用电器、文化用品。依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,2017-01-24,5198
